/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-31-frame-18952.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2056-frame-1078.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-3966-frame-4237.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-5256-frame-28268.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2252-frame-10044.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-696-frame-12096.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1353-frame-26892.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-394-frame-5580.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-266-frame-25498.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-3559-frame-36080.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1353-frame-25380.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-3977-frame-5185.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1289-frame-850.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2252-frame-3564.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-5256-frame-32560.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1289-frame-3248.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-5256-frame-12728.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-837-frame-2444.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-5256-frame-34188.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-709-frame-2970.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-5256-frame-30932.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-202-frame-2310.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-4474-frame-2842.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1858-frame-12544.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-274-frame-0.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-5552-frame-8540.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-4565-frame-6103.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-666-frame-13416.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-4491-frame-424.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2398-frame-9760.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-6947-frame-2397.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2809-frame-1292.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-254-frame-36876.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-837-frame-5170.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2294-frame-14582.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-5256-frame-36778.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1557-frame-18720.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1353-frame-2160.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2252-frame-3996.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2658-frame-8330.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-4036-frame-2242.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1858-frame-23128.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1858-frame-20552.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-375-frame-8642.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1875-frame-11748.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1289-frame-3596.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-3559-frame-4756.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-5552-frame-4424.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2398-frame-2176.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-5121-frame-5427.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-20-frame-445.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-4036-frame-8303.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-3966-frame-9462.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-242-frame-3776.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-7112-frame-14297.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-7080-frame-30240.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-190-frame-5874.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2658-frame-6528.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-19625.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-7039-frame-7020.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-4828-frame-264.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-202-frame-840.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-4155-frame-910.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-6540-frame-9570.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-293-frame-13160.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2294-frame-19734.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-4474-frame-7105.jpg,254,272,316,360,bovie
