
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2056-frame-1078.jpg,36,1,178,155,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-394-frame-5580.jpg,226,123,419,197,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-375-frame-8642.jpg,212,135,273,233,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-227-frame-4928.jpg,283,43,366,157,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1164-frame-2048.jpg,5,13,99,130,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-394-frame-21600.jpg,191,0,281,91,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1454-frame-4088.jpg,199,8,403,118,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-542-frame-2618.jpg,60,16,198,136,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1023-frame-24475.jpg,131,87,303,214,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2056-frame-9604.jpg,86,7,231,166,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1886-frame-14235.jpg,133,11,231,99,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-394-frame-14040.jpg,23,11,216,97,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1886-frame-14430.jpg,132,59,238,112,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-125-frame-10520.jpg,250,13,410,102,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1454-frame-37376.jpg,162,23,241,226,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-194-frame-8686.jpg,185,10,368,118,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-6123.jpg,191,25,297,125,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-801-frame-7280.jpg,48,30,103,133,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-279-frame-4326.jpg,0,162,132,208,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-666-frame-2028.jpg,222,24,390,121,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-331-frame-19880.jpg,143,0,205,113,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-28-frame-19901.jpg,170,0,238,108,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1143-frame-2832.jpg,257,1,366,129,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-375-frame-696.jpg,72,59,258,149,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-129-frame-24338.jpg,94,48,220,156,bovie
