/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-3gFrKiC99I_9588.jpg,470,403,642,534,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-3gFrKiC99I_11187.jpg,522,541,743,674,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_3483.jpg,353,2,711,270,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_4353.jpg,367,483,595,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_4788.jpg,1008,291,1272,460,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_5223.jpg,880,72,1258,303,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/0oxhRpSq850_1809.jpg,440,439,649,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/0oxhRpSq850_2412.jpg,671,319,1267,503,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/0oxhRpSq850_3015.jpg,575,262,770,707,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/0oxhRpSq850_3618.jpg,0,280,685,662,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/0VMxXsqmxYg_1815.jpg,52,0,208,133,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/0VMxXsqmxYg_1995.jpg,49,0,238,157,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/1dki4N24iP8_12477.jpg,307,337,483,616,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/1dki4N24iP8_13863.jpg,20,3,472,503,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/1PwQrgU2Lic_8052.jpg,470,112,661,414,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/1PwQrgU2Lic_13425.jpg,471,158,878,408,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/1PwQrgU2Lic_16110.jpg,373,127,755,411,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/1PwQrgU2Lic_21480.jpg,415,94,590,429,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/357DW8IYYt8_4698.jpg,0,86,325,211,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/3Fx1EiO5iRY_5457.jpg,638,365,1229,420,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/3Fx1EiO5iRY_6822.jpg,524,246,1179,461,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/3Fx1EiO5iRY_8184.jpg,582,338,945,554,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/3Fx1EiO5iRY_12279.jpg,580,195,1093,409,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/3Ql0fGVrQeA_2814.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/3Ql0fGVrQeA_3378.jpg,229,202,298,357,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/4uwsmL5TwGI_17691.jpg,162,621,383,719,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/5cscLtlF-P0_5049.jpg,312,119,640,192,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/6idNh90AdtA_5613.jpg,484,224,1272,711,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/6idNh90AdtA_6735.jpg,509,177,1272,402,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/6idNh90AdtA_12348.jpg,1,272,729,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/7YXOJzIrKFM_7512.jpg,0,172,165,219,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/8bhWGpkmWp8_1365.jpg,234,3,434,225,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/8bhWGpkmWp8_3072.jpg,92,188,163,357,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/8cT4CV1gkAA_11400.jpg,606,206,824,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/8eFljZ449SY_2703.jpg,637,5,784,327,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/AGxuM1_H7KE_4968.jpg,731,294,1172,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/AGxuM1_H7KE_6624.jpg,877,298,1272,598,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/AGxuM1_H7KE_9936.jpg,569,305,1040,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/AGxuM1_H7KE_13251.jpg,753,307,1093,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/aqPrL_RJPC4_2703.jpg,112,60,470,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/aqPrL_RJPC4_4506.jpg,791,307,1009,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/AYt94DNtKXU_11634.jpg,233,45,662,480,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/bbI9l7j-LP4_528.jpg,622,4,1206,337,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/bbI9l7j-LP4_633.jpg,611,3,1112,369,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/bbI9l7j-LP4_738.jpg,541,3,821,310,bovie
